id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
5wOZQX	QysJ9P	Day2018sociso	Kunkle2019load	5e-8	TRUE	Weighted median	13	1	-0.006642744222355859	0.007251660363793986	0.3596507422797446
5wOZQX	QysJ9P	Day2018sociso	Kunkle2019load	5e-8	TRUE	Weighted mode	13	1	-0.010262703702740128	0.010959212141203958	0.36750812417345247
5wOZQX	QysJ9P	Day2018sociso	Kunkle2019load	5e-8	TRUE	MR Egger	13	1	-0.008199167541531743	0.019403851716803748	0.680762650460634
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	35	2	4.5719417515252824e-4	0.0039086886951335284	0.9068848691739614
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	FALSE	Weighted median	35	2	-0.004588199233970787	0.0059925071658646035	0.44388099754559496
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	FALSE	Weighted mode	35	2	-0.006902520682008986	0.008114144472733495	0.40089985833077146
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	FALSE	MR Egger	35	2	-0.016537623980718553	0.016725085344617766	0.329960127378245
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	33	2	-0.004320037019233214	0.004004662037449063	0.28069831600909756
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	TRUE	Weighted median	33	2	-0.0057171299415909515	0.005935115862808039	0.33541112425976194
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	TRUE	Weighted mode	33	2	-0.005831110412504156	0.010057390823928968	0.5661206278529487
wBmETS	t6hXiD	Day2018sociso	Kunkle2019load	5e-6	TRUE	MR Egger	33	2	-0.004763646465460606	0.013603225880849307	0.7285680564982131
nxN7Xd	EtNICx	Wells2019hdiff	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	15	0	0.0067071678595877525	0.003266421233881439	0.04003681069401006
nxN7Xd	EtNICx	Wells2019hdiff	Kunkle2019load	5e-8	FALSE	Weighted median	15	0	0.015257402028552343	0.004934075236693521	0.001986444082448143
nxN7Xd	EtNICx	Wells2019hdiff	Kunkle2019load	5e-8	FALSE	Weighted mode	15	0	0.01715271968752563	0.006534922155832192	0.01998893433376188
nxN7Xd	EtNICx	Wells2019hdiff	Kunkle2019load	5e-8	FALSE	MR Egger	15	0	0.03558553545756068	0.01498980193875081	0.033684461185183756
nHhA9P	jmUjrb	Wells2019hdiff	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	37	0	0.0016761760683724834	0.0024829920026994455	0.49963572999266603
nHhA9P	jmUjrb	Wells2019hdiff	Kunkle2019load	5e-6	FALSE	Weighted median	37	0	0.005256024533408447	0.004051797952547651	0.19455964457550254
nHhA9P	jmUjrb	Wells2019hdiff	Kunkle2019load	5e-6	FALSE	Weighted mode	37	0	0.014566821153243315	0.006796105093227597	0.03891003370371824
nHhA9P	jmUjrb	Wells2019hdiff	Kunkle2019load	5e-6	FALSE	MR Egger	37	0	0.006826863428686226	0.010339979025596803	0.5134221233560996
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	13	1	0.0702445580248089	0.04589452733261701	0.12587693311335488
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	FALSE	Weighted median	13	1	-0.0070280709655680985	0.07307709519873283	0.9233828755227246
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	FALSE	Weighted mode	13	1	-0.07010617460663615	0.1740752116284537	0.694225512896972
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	FALSE	MR Egger	13	1	0.46375242100242425	0.2157999894802442	0.05474284431200657
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	12	1	0.0186381879427511	0.04876444717541556	0.7023066911362401
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	TRUE	Weighted median	12	1	-0.022700440503182637	0.07298687833616094	0.7557847757048433
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	TRUE	Weighted mode	12	1	-0.07758163752138847	0.15514138752061268	0.6268781402382566
xQmEVs	OBQFfj	Evangelou2018dbp	Kunkle2019load	5e-8	TRUE	MR Egger	12	1	0.38578957541980224	0.16961577594077382	0.04621648956770383
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	33	2	0.05473868883731315	0.034923917194449476	0.11702830730502632
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	FALSE	Weighted median	33	2	-0.013610121343348009	0.06084668012073459	0.8230071286967907
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	FALSE	Weighted mode	33	2	-0.0911487515959013	0.12883559178564644	0.4843885848608446
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	FALSE	MR Egger	33	2	0.025743348198960122	0.20189648131335083	0.8993621492113001
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	31	2	0.05851869770398229	0.03560229016573192	0.10024275232059472
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	TRUE	Weighted median	31	2	-0.013071704510789355	0.05979972428526199	0.8269683648581901
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	TRUE	Weighted mode	31	2	-0.09805515764426032	0.13584495552806852	0.4759960023262587
EwBzsD	PvbEcn	Evangelou2018dbp	Kunkle2019load	5e-6	TRUE	MR Egger	31	2	0.15694443665129035	0.16974242485871469	0.36280244422617136
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	1	0.15962359229377945	0.07765326972255109	0.03982167038508607
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	FALSE	Weighted median	14	1	0.0918556272491976	0.11823474973605723	0.4372225112072081
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	FALSE	Weighted mode	14	1	-0.12445201566763242	0.18376651092710683	0.510133301451257
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	FALSE	MR Egger	14	1	0.35132602947499614	0.39687009742297574	0.39341922565001664
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	13	1	0.09177131708043536	0.07996751432217869	0.2511306431396935
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	TRUE	Weighted median	13	1	0.06384956121932142	0.1193573534042697	0.5926882270732255
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	TRUE	Weighted mode	13	1	-0.14322942886255607	0.21700157140280746	0.5216966685057012
k62pZW	EzomFz	Evangelou2018sbp	Kunkle2019load	5e-8	TRUE	MR Egger	13	1	0.5969195987648377	0.2924139408764371	0.06595052251872233
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	33	1	0.08511726710288219	0.06039850978479262	0.1587579925938922
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	FALSE	Weighted median	33	1	0.052850178880676474	0.09877964920498304	0.5926283905045758
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	FALSE	Weighted mode	33	1	-0.032463277304881855	0.17501926564657508	0.8540201232294308
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	FALSE	MR Egger	33	1	0.4450944110510889	0.2601104789658562	0.09703908791984603
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	32	1	0.0423637701146215	0.06146841847557952	0.4907001181805187
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	TRUE	Weighted median	32	1	0.031143202889395746	0.09429685046602872	0.7411977048359877
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	TRUE	Weighted mode	32	1	-0.04554101905112873	0.18027459122863454	0.8022292394896922
ruypNl	quzbYd	Evangelou2018sbp	Kunkle2019load	5e-6	TRUE	MR Egger	32	1	0.49560274088130457	0.22540256657470611	0.03574632270982747
0sgvGb	OoLhn1	Evangelou2018pp	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	0	0.05617257818246779	0.052754785010430974	0.2869725960242751
0sgvGb	OoLhn1	Evangelou2018pp	Kunkle2019load	5e-8	FALSE	Weighted median	14	0	0.09387541916913208	0.07186282194444943	0.1914457565295472
0sgvGb	OoLhn1	Evangelou2018pp	Kunkle2019load	5e-8	FALSE	Weighted mode	14	0	0.13244317105347014	0.144437237146828	0.37586145455513476
0sgvGb	OoLhn1	Evangelou2018pp	Kunkle2019load	5e-8	FALSE	MR Egger	14	0	0.07528872570035049	0.19396150763840797	0.7046934464196427
sZqNVK	u3eXuV	Evangelou2018pp	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	32	0	0.019733936675915543	0.04141289056924559	0.6337062658579411
sZqNVK	u3eXuV	Evangelou2018pp	Kunkle2019load	5e-6	FALSE	Weighted median	32	0	0.03880899996923631	0.06127267464058768	0.5264843150511589
sZqNVK	u3eXuV	Evangelou2018pp	Kunkle2019load	5e-6	FALSE	Weighted mode	32	0	0.05812382374604863	0.12265317983831288	0.6389007626145934
sZqNVK	u3eXuV	Evangelou2018pp	Kunkle2019load	5e-6	FALSE	MR Egger	32	0	0.2315590440402513	0.14309069516766404	0.11607231188399211
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	2	0.0015095685540822462	0.004932386004401246	0.7595647523848827
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	14	2	0.004839809902625838	0.007265131676572386	0.5053026981235533
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	14	2	-0.00169813640191456	0.008965328097510723	0.8526956077917441
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	14	2	-0.011127982703722856	0.023054628701984912	0.6380092563487954
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	12	2	7.566777737304064e-4	0.0051436883840843654	0.8830467658376411
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	TRUE	Weighted median	12	2	0.006048971100805315	0.007643606567647871	0.42872428186552647
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	TRUE	Weighted mode	12	2	8.778002478781535e-4	0.009323292498058834	0.9266820617208346
zZi3Go	GU4LvT	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-8	TRUE	MR Egger	12	2	-0.003098278751547858	0.014905669229002553	0.8395111579728776
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	37	1	-0.0020518247062407914	0.0025964617301433633	0.42938834198374415
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	FALSE	Weighted median	37	1	-0.0017917385989789265	0.004276304080057122	0.6752217397745435
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	FALSE	Weighted mode	37	1	-4.4603879484453324e-4	0.004112538115857458	0.9142344448041558
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	FALSE	MR Egger	37	1	0.001018873869745304	0.007532506448117383	0.8931784073248494
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	36	1	-0.0031581907540333474	0.002607481244662358	0.22581737109789135
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	TRUE	Weighted median	36	1	-0.0018069262450789172	0.0045372644272148824	0.6904522990605828
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	TRUE	Weighted mode	36	1	-3.066378022010263e-4	0.004275805931096947	0.9432372612204748
5YSFs9	ynuLHx	SanchezRoige2019auditt23andMe	Kunkle2019load	5e-6	TRUE	MR Egger	36	1	0.003525280715584965	0.006413284157907696	0.5861289109664249
4xYVDj	KEaZdY	Howard2019dep23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	13	0	0.004665272813591457	0.00927638879300887	0.615021173785371
4xYVDj	KEaZdY	Howard2019dep23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	13	0	0.0016327808407900371	0.012811638211916268	0.8985881023524422
4xYVDj	KEaZdY	Howard2019dep23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	13	0	2.6758643865698595e-4	0.01634434998016253	0.9872068328196426
4xYVDj	KEaZdY	Howard2019dep23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	13	0	-0.01058884372105111	0.033258207940103	0.756157721982274
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	36	2	3.911493063717171e-4	0.006879112016585558	0.9546563710474828
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	FALSE	Weighted median	36	2	0.0022582844532334618	0.010823472548011316	0.8347238622405226
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	FALSE	Weighted mode	36	2	-0.001235961156060006	0.013543780151794442	0.9278088938904885
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	FALSE	MR Egger	36	2	0.014639443063441185	0.029669081011506712	0.6248851548759066
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	34	2	0.007088673430547704	0.007024224175551016	0.3128905776254688
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	TRUE	Weighted median	34	2	0.0029675124419526627	0.010707087961779221	0.7816618459075131
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	TRUE	Weighted mode	34	2	-0.0013777429789362805	0.014847815164902724	0.9266306910317108
WFq14N	Xvdm2q	Howard2019dep23andMe	Kunkle2019load	5e-6	TRUE	MR Egger	34	2	-0.0016822895403850815	0.026456957879082123	0.9496955017113891
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	1	5.528361292817214e-5	0.0016282613735819173	0.9729149947333808
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	14	1	0.001400828666082735	0.002322692153661059	0.5464384352403515
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	14	1	2.322638026829929e-4	0.002338288168355421	0.9223910979436063
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	14	1	-0.0010756867072911555	0.007314241753760542	0.885520773076919
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	13	1	-0.0010697094549001202	0.0016540165032816947	0.5178038223645656
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	TRUE	Weighted median	13	1	0.0013762337519343487	0.002253544695245033	0.5413999670613416
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	TRUE	Weighted mode	13	1	2.96054710528626e-4	0.0024704778876808407	0.9065952159992177
Ad8rZV	K9z4JX	Jansen2018insomnia23andMe	Kunkle2019load	5e-8	TRUE	MR Egger	13	1	0.0020500485043157355	0.005993012055498997	0.7387421258011708
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	37	1	-0.0012387878439164056	8.819826340400529e-4	0.1601554253635911
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	FALSE	Weighted median	37	1	-0.0018711601918087407	0.0013471221178642842	0.1648310412687226
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	FALSE	Weighted mode	37	1	-0.0014546730478083927	0.001296862682822039	0.26942214866423364
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	FALSE	MR Egger	37	1	-0.0020073930431297876	0.0025922015356231206	0.44389614901231833
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	36	1	-0.0015734366700577895	8.86008197792908e-4	0.07575410631389493
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	TRUE	Weighted median	36	1	-0.001889238925367724	0.0014006655831056915	0.17739635489833966
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	TRUE	Weighted mode	36	1	-0.0015863912405822966	0.0012973896627471123	0.2295918212874611
7zgW4G	apytIN	Jansen2018insomnia23andMe	Kunkle2019load	5e-6	TRUE	MR Egger	36	1	-0.0013087111312494628	0.0023743995971961893	0.5851174964373513
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	1	-0.0027844611613558794	0.0016655445333701522	0.09456331554580809
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	14	1	-0.0026259793657140416	0.0024810991395611765	0.2898760515431875
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	14	1	-0.0028673203540972025	0.002493648295118671	0.27092010378810266
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	14	1	-0.007616574506331631	0.008092978027961672	0.3651968312013645
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	13	1	-7.479974225436615e-4	0.001718896334349202	0.6634452415842804
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	TRUE	Weighted median	13	1	-0.0022649439813382643	0.002495626011456656	0.36410784735537843
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	TRUE	Weighted mode	13	1	-0.003127311848768334	0.002508353578314026	0.23627319229724103
PY3gQM	agJcXE	Liu2019smkint23andMe	Kunkle2019load	5e-8	TRUE	MR Egger	13	1	-0.007572251249704825	0.005608399714107757	0.20408948053985335
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	36	3	-0.0016192470304003392	9.310044375533689e-4	0.08199125836663301
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	FALSE	Weighted median	36	3	-0.003048074743540726	0.0014185121663313784	0.03165161034947259
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	FALSE	Weighted mode	36	3	-0.0029705888751960785	0.0014075147102935196	0.04203098817071356
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	FALSE	MR Egger	36	3	-0.00520028510090213	0.0034154943680813512	0.13711712138761567
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	33	3	-0.0014858876478686164	9.446582197318516e-4	0.11573346015261045
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	TRUE	Weighted median	33	3	-0.002991128063487542	0.0013914156816268097	0.03157885162122131
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	TRUE	Weighted mode	33	3	-0.0033953842943522314	0.00139356135905353	0.020575121558746513
eWIGJ6	ylNor6	Liu2019smkint23andMe	Kunkle2019load	5e-6	TRUE	MR Egger	33	3	-0.003175641442866375	0.0027328126806871666	0.2540874122345902
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	14	2	-0.0018341560693671299	0.0031847390186308788	0.5646690073771585
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	14	2	-3.0509592027762496e-5	0.0044352179516427516	0.994511444371669
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	14	2	-1.6790472451760907e-5	0.004462666986252508	0.9970551460788739
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	14	2	0.013631333306148996	0.012057239347674813	0.28033400448561613
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	TRUE	Inverse variance weighted (fixed effects)	12	2	-0.0030017602829735357	0.003341214201580811	0.3689701920741474
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	TRUE	Weighted median	12	2	-7.046814075398885e-4	0.0045315702648988255	0.876423286654792
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	TRUE	Weighted mode	12	2	3.68648449542347e-4	0.0045830570056074734	0.937334316763423
SQ7WHs	2JZ4Yp	Liu2019smkcpd23andMe	Kunkle2019load	5e-8	TRUE	MR Egger	12	2	0.009706026695116367	0.008250774206425802	0.26668795504745113
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	FALSE	Inverse variance weighted (fixed effects)	37	3	-4.906867101515899e-4	0.0018437873837146355	0.7901392692409646
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	FALSE	Weighted median	37	3	-0.0020107104163804373	0.002737354031775243	0.4626164890469589
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	FALSE	Weighted mode	37	3	-0.0020756211906807487	0.0027576278444908513	0.4565339778709959
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	FALSE	MR Egger	37	3	-0.005000733572895118	0.005324159646982647	0.35403801486500186
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	TRUE	Inverse variance weighted (fixed effects)	34	3	-0.0013941861996397457	0.0018781899377678247	0.45790371839109345
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	TRUE	Weighted median	34	3	-0.0020172801314373204	0.0025705661817469754	0.43259370016067794
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	TRUE	Weighted mode	34	3	-0.0024159850544538536	0.0028652766074931703	0.4051902515950426
Ses7xj	gR8pmi	Liu2019smkcpd23andMe	Kunkle2019load	5e-6	TRUE	MR Egger	34	3	-0.003799813276548179	0.003945095274123904	0.34268271624042423
8l6vDe	PlwLZ2	Liu2019drnkwk23andMe	Kunkle2019load	5e-8	FALSE	Inverse variance weighted (fixed effects)	13	0	-6.847063888736672e-4	0.001935208400320469	0.7234772878651834
8l6vDe	PlwLZ2	Liu2019drnkwk23andMe	Kunkle2019load	5e-8	FALSE	Weighted median	13	0	0.0027377489052828633	0.0027542207752539677	0.32021341871808257
8l6vDe	PlwLZ2	Liu2019drnkwk23andMe	Kunkle2019load	5e-8	FALSE	Weighted mode	13	0	0.0028522963510091287	0.003411624296350837	0.41946208826718967
8l6vDe	PlwLZ2	Liu2019drnkwk23andMe	Kunkle2019load	5e-8	FALSE	MR Egger	13	0	0.005055392390992731	0.005717517964391289	0.39550679428128055
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	FALSE	Inverse variance weighted (fixed effects)	21	3	0.00972709519593712	0.004133668355011957	0.018615686239918893
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	FALSE	Weighted median	21	3	-0.004082189967431487	0.007029545105331364	0.5614298960304884
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	FALSE	Weighted mode	21	3	-0.006339703327068583	0.007546203320449006	0.41077322403538674
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	FALSE	MR Egger	21	3	-0.005675868595913958	0.016998895682923322	0.7421148688504049
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	TRUE	Inverse variance weighted (fixed effects)	18	3	0.002049436828939311	0.004319097294732298	0.6351392444983126
YMAjpU	EVI07j	Yengo2018bmi	Huang2017aaos	5e-6	TRUE	Weighted median	18	3	-0.007236583644675697	0.007244132040325305	0.31781503824886087
