id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
Dm1t20	BndOX3	Hilbar2017hipv	Xue2018diab	5e-8	TRUE	Inverse variance weighted (fixed effects)	116	1	6.963964835555634e-4	0.01267422423267273	0.9561815750937968
Dm1t20	BndOX3	Hilbar2017hipv	Xue2018diab	5e-8	TRUE	Weighted median	116	1	-0.044243111655000354	0.021156476475084566	0.03650722532327545
Dm1t20	BndOX3	Hilbar2017hipv	Xue2018diab	5e-8	TRUE	Weighted mode	116	1	-0.042978918354790285	0.02830481379122741	0.13165009684731085
Dm1t20	BndOX3	Hilbar2017hipv	Xue2018diab	5e-8	TRUE	MR Egger	116	1	-0.043935872868795786	0.034519062429412065	0.20567857197778885
xUCmbT	mV0PFV	Hilbar2017hipv	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	218	0	0.007157112866799888	0.011044735950633412	0.5169776905329309
xUCmbT	mV0PFV	Hilbar2017hipv	Xue2018diab	5e-6	FALSE	Weighted median	218	0	-0.021397479923822266	0.018891876554224175	0.25737024789520513
xUCmbT	mV0PFV	Hilbar2017hipv	Xue2018diab	5e-6	FALSE	Weighted mode	218	0	-0.04178103812915335	0.025752151962021998	0.10616344065728739
xUCmbT	mV0PFV	Hilbar2017hipv	Xue2018diab	5e-6	FALSE	MR Egger	218	0	-0.040188004461386095	0.029933751275326936	0.180822138099004
rA67VM	XPChQJ	Grasby2020thickness	Xue2018diab	5e-8	FALSE	Inverse variance weighted (fixed effects)	117	0	-0.0020586153088198223	0.0011069913930521764	0.06293521833616891
rA67VM	XPChQJ	Grasby2020thickness	Xue2018diab	5e-8	FALSE	Weighted median	117	0	0	0.0018384468066001997	1
rA67VM	XPChQJ	Grasby2020thickness	Xue2018diab	5e-8	FALSE	Weighted mode	117	0	-1.9823934359190776e-4	0.0022260438942037063	0.9291921270339109
rA67VM	XPChQJ	Grasby2020thickness	Xue2018diab	5e-8	FALSE	MR Egger	117	0	2.3759211531997545e-4	0.0028596673641196092	0.9339293304300502
fAflOD	SfBox4	Grasby2020thickness	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	218	0	-0.0021412813626469824	9.698133944444161e-4	0.027249061549207344
fAflOD	SfBox4	Grasby2020thickness	Xue2018diab	5e-6	FALSE	Weighted median	218	0	0	0.001657375306783719	1
fAflOD	SfBox4	Grasby2020thickness	Xue2018diab	5e-6	FALSE	Weighted mode	218	0	-3.036569931751665e-4	0.002146245523671077	0.8876197447551911
fAflOD	SfBox4	Grasby2020thickness	Xue2018diab	5e-6	FALSE	MR Egger	218	0	4.776055648706255e-4	0.0024875757943094426	0.8479254105851536
OMQ1P3	7wfAXV	Grasby2020surfarea	Xue2018diab	5e-8	FALSE	Inverse variance weighted (fixed effects)	116	0	-390.48838307927815	160.67023951988912	0.015083350430148613
OMQ1P3	7wfAXV	Grasby2020surfarea	Xue2018diab	5e-8	FALSE	Weighted median	116	0	-356.49587318689515	314.75501174068364	0.25737646649027135
OMQ1P3	7wfAXV	Grasby2020surfarea	Xue2018diab	5e-8	FALSE	Weighted mode	116	0	-363.09759007813227	310.18428195484444	0.2441849615224679
OMQ1P3	7wfAXV	Grasby2020surfarea	Xue2018diab	5e-8	FALSE	MR Egger	116	0	-529.260209565464	472.15612057489426	0.26466780423799824
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	217	1	-434.52416320476016	140.33575112757734	0.001959398646824218
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	FALSE	Weighted median	217	1	-357.21844870998603	302.17270034250276	0.23713963540870134
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	FALSE	Weighted mode	217	1	-335.10866452474875	300.9337928125184	0.26670444574791263
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	FALSE	MR Egger	217	1	-469.0810240539118	405.5902969370877	0.24874416640368946
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	TRUE	Inverse variance weighted (fixed effects)	216	1	-463.50169416422506	140.50989371010198	9.712945312910515e-4
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	TRUE	Weighted median	216	1	-357.28879193957977	300.6239479757897	0.2346401081514341
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	TRUE	Weighted mode	216	1	-337.9395419170305	289.73952509206805	0.2447625278182107
3OGjaR	14RJRV	Grasby2020surfarea	Xue2018diab	5e-6	TRUE	MR Egger	216	1	-412.0305946253935	396.56346995506897	0.2999758832172467
YwHM9i	ZdfzaN	Beecham2014npany	Xue2018diab	5e-8	FALSE	Inverse variance weighted (fixed effects)	115	0	0.11011453497651992	0.10695424488235696	0.30322220957320206
YwHM9i	ZdfzaN	Beecham2014npany	Xue2018diab	5e-8	FALSE	Weighted median	115	0	0.1256324955456441	0.20656084429119823	0.5430478035771743
YwHM9i	ZdfzaN	Beecham2014npany	Xue2018diab	5e-8	FALSE	Weighted mode	115	0	0.129632158019386	0.20988984179178535	0.5380576630993579
YwHM9i	ZdfzaN	Beecham2014npany	Xue2018diab	5e-8	FALSE	MR Egger	115	0	0.11428646632647384	0.24337472521438513	0.6395524826562728
MOdlbv	Tn7Vsh	Beecham2014npany	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	216	0	0.04133098922228404	0.09330334128710105	0.6577842701992749
MOdlbv	Tn7Vsh	Beecham2014npany	Xue2018diab	5e-6	FALSE	Weighted median	216	0	0.12520509652580095	0.18831433989024549	0.5061318064869647
MOdlbv	Tn7Vsh	Beecham2014npany	Xue2018diab	5e-6	FALSE	Weighted mode	216	0	0.1394155013283198	0.2086508962154724	0.5047379855267914
MOdlbv	Tn7Vsh	Beecham2014npany	Xue2018diab	5e-6	FALSE	MR Egger	216	0	0.2437873902404388	0.21423591518914167	0.2564183771482747
H4Sn2v	Qa3DXJ	Beecham2014braak4	Xue2018diab	5e-8	FALSE	Inverse variance weighted (fixed effects)	115	0	-0.0363101556550924	0.0655517411624601	0.579636361740741
H4Sn2v	Qa3DXJ	Beecham2014braak4	Xue2018diab	5e-8	FALSE	Weighted median	115	0	-0.08262378377444039	0.11218540142183246	0.4614306125502083
H4Sn2v	Qa3DXJ	Beecham2014braak4	Xue2018diab	5e-8	FALSE	Weighted mode	115	0	-0.045423225773656206	0.12773367001838995	0.7227906614387525
H4Sn2v	Qa3DXJ	Beecham2014braak4	Xue2018diab	5e-8	FALSE	MR Egger	115	0	-0.11883948182257756	0.14705082531683977	0.4207009138647134
UiBLrh	un6tRG	Beecham2014braak4	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	216	0	-0.04173192358418954	0.05709498344083916	0.4648273954394202
UiBLrh	un6tRG	Beecham2014braak4	Xue2018diab	5e-6	FALSE	Weighted median	216	0	-0.07005091599900899	0.10459372939123808	0.5030216480134837
UiBLrh	un6tRG	Beecham2014braak4	Xue2018diab	5e-6	FALSE	Weighted mode	216	0	-0.0210426187396342	0.12146863836966605	0.8626297020268756
UiBLrh	un6tRG	Beecham2014braak4	Xue2018diab	5e-6	FALSE	MR Egger	216	0	-0.01462545282899229	0.13639164497875206	0.91470594944596
yZSziV	igKIrP	Beecham2014vbiany	Xue2018diab	5e-8	FALSE	Inverse variance weighted (fixed effects)	115	0	0.09143789769515359	0.08646662874085359	0.29028642044581365
yZSziV	igKIrP	Beecham2014vbiany	Xue2018diab	5e-8	FALSE	Weighted median	115	0	0.20573118486933564	0.15305262335365988	0.17888826606506572
yZSziV	igKIrP	Beecham2014vbiany	Xue2018diab	5e-8	FALSE	Weighted mode	115	0	0.08913034990073854	0.17168057586171898	0.6046529274944048
yZSziV	igKIrP	Beecham2014vbiany	Xue2018diab	5e-8	FALSE	MR Egger	115	0	0.023116763899350388	0.19395375686675484	0.9053388479141653
gyL5cF	CjoIQj	Beecham2014vbiany	Xue2018diab	5e-6	FALSE	Inverse variance weighted (fixed effects)	216	0	0.11254565911022249	0.07534291990146602	0.13523343525758974
gyL5cF	CjoIQj	Beecham2014vbiany	Xue2018diab	5e-6	FALSE	Weighted median	216	0	0.20594326111591693	0.1413577357954632	0.145145595694445
gyL5cF	CjoIQj	Beecham2014vbiany	Xue2018diab	5e-6	FALSE	Weighted mode	216	0	0.1208935732301013	0.15106930800230053	0.42444793451369733
gyL5cF	CjoIQj	Beecham2014vbiany	Xue2018diab	5e-6	FALSE	MR Egger	216	0	0.0900844755465551	0.17129607259776786	0.5995027578689667
7HM6D4	cZ6Awu	Kunkle2019load	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	0.23779459107302273	0.2148958561099398	0.26848535166468146
7HM6D4	cZ6Awu	Kunkle2019load	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	0.19445950705698567	0.2919124515527846	0.5053107892878609
7HM6D4	cZ6Awu	Kunkle2019load	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	-0.1395014938677548	0.501561159405783	0.783764165564596
7HM6D4	cZ6Awu	Kunkle2019load	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	0.1336509651845412	1.2879798953331607	0.9184410463001063
PaFZmA	QLGHUV	Kunkle2019load	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	98	0	-0.012514592315840763	0.1124539978642528	0.9113892979714163
PaFZmA	QLGHUV	Kunkle2019load	Niarchou2020meat	5e-6	FALSE	Weighted median	98	0	0.1994172192629885	0.18102539269043158	0.2706364572461071
PaFZmA	QLGHUV	Kunkle2019load	Niarchou2020meat	5e-6	FALSE	Weighted mode	98	0	0.2871285466557225	0.31187780400976345	0.3595201242829992
PaFZmA	QLGHUV	Kunkle2019load	Niarchou2020meat	5e-6	FALSE	MR Egger	98	0	0.5879941918985335	0.3355086898489399	0.08287279173638337
fOfOMx	lDB22w	Huang2017aaos	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	0.12866803677290625	0.22193919071191606	0.5620868941913995
fOfOMx	lDB22w	Huang2017aaos	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	0.10857185653192926	0.32301534160656203	0.7367805173913399
fOfOMx	lDB22w	Huang2017aaos	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	0.06842014467306079	0.5083923823203451	0.8942880327031466
fOfOMx	lDB22w	Huang2017aaos	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	-0.06861926754355296	1.5010893048975629	0.9640160653653422
uTk7HM	b0wN9u	Huang2017aaos	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	96	0	0.0487332849775707	0.12064322466927294	0.6862528132264543
uTk7HM	b0wN9u	Huang2017aaos	Niarchou2020meat	5e-6	FALSE	Weighted median	96	0	0.013313817273996994	0.18343498503189049	0.9421398823095901
uTk7HM	b0wN9u	Huang2017aaos	Niarchou2020meat	5e-6	FALSE	Weighted mode	96	0	-0.14303867643607582	0.43855934121776935	0.7450238672454803
uTk7HM	b0wN9u	Huang2017aaos	Niarchou2020meat	5e-6	FALSE	MR Egger	96	0	0.8244039785874069	0.3537542545102474	0.021921720794514175
kvVcHU	JAYZPJ	Deming2017ab42	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	19	0	0.07471155420911983	0.06342714384198986	0.2388319398141933
kvVcHU	JAYZPJ	Deming2017ab42	Niarchou2020meat	5e-8	FALSE	Weighted median	19	0	0.09733567015140378	0.08677636430943265	0.2619967692738746
kvVcHU	JAYZPJ	Deming2017ab42	Niarchou2020meat	5e-8	FALSE	Weighted mode	19	0	0.16140378338083217	0.14277650980522663	0.27311924817198036
kvVcHU	JAYZPJ	Deming2017ab42	Niarchou2020meat	5e-8	FALSE	MR Egger	19	0	0.47770037608040744	0.4394989117731871	0.29224350531035137
o2T5cl	zGqbmm	Deming2017ab42	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	75	0	0.008057243574769524	0.03696362992009522	0.8274465593932273
o2T5cl	zGqbmm	Deming2017ab42	Niarchou2020meat	5e-6	FALSE	Weighted median	75	0	0.03972984421018068	0.052908547620430915	0.45270356013838503
o2T5cl	zGqbmm	Deming2017ab42	Niarchou2020meat	5e-6	FALSE	Weighted mode	75	0	0.08888783951317847	0.11763348526011978	0.4522673621188842
o2T5cl	zGqbmm	Deming2017ab42	Niarchou2020meat	5e-6	FALSE	MR Egger	75	0	0.27454350209056033	0.1719452185698277	0.11465465020791914
bLrKNj	NthR46	Deming2017ptau	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	20	0	-0.014306250411775743	0.08252037348887732	0.8623635261503791
bLrKNj	NthR46	Deming2017ptau	Niarchou2020meat	5e-8	FALSE	Weighted median	20	0	0.0309343241490612	0.11812659734084585	0.7934183268379367
bLrKNj	NthR46	Deming2017ptau	Niarchou2020meat	5e-8	FALSE	Weighted mode	20	0	0.134004658996556	0.2360023940010381	0.5768125737688564
bLrKNj	NthR46	Deming2017ptau	Niarchou2020meat	5e-8	FALSE	MR Egger	20	0	0.14663116638194998	0.6350507556861229	0.819999117296713
xdiFDL	b7pDvy	Deming2017ptau	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	79	0	-0.07232539280640982	0.04850043101828671	0.13590060545378663
xdiFDL	b7pDvy	Deming2017ptau	Niarchou2020meat	5e-6	FALSE	Weighted median	79	0	-0.07019577877034391	0.06920909847611424	0.3104603695602724
xdiFDL	b7pDvy	Deming2017ptau	Niarchou2020meat	5e-6	FALSE	Weighted mode	79	0	-0.049519423905033166	0.17007151715860405	0.7716955253797715
xdiFDL	b7pDvy	Deming2017ptau	Niarchou2020meat	5e-6	FALSE	MR Egger	79	0	-0.20967925460441952	0.22758591951057958	0.35976151838308024
PdI0x3	p9yoRB	Deming2017tau	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	19	0	-0.016466207061913235	0.08859150149682593	0.8525493229610763
PdI0x3	p9yoRB	Deming2017tau	Niarchou2020meat	5e-8	FALSE	Weighted median	19	0	0.10972606289929594	0.12379929083979825	0.3754439161179922
PdI0x3	p9yoRB	Deming2017tau	Niarchou2020meat	5e-8	FALSE	Weighted mode	19	0	0.1849723527196323	0.23547382892270868	0.44235938751863546
PdI0x3	p9yoRB	Deming2017tau	Niarchou2020meat	5e-8	FALSE	MR Egger	19	0	-0.17453216833271776	0.6701791448837482	0.7976632830326009
Ow7Cso	HGhEsx	Deming2017tau	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	75	0	-0.060480809863402894	0.05189749421079732	0.24386124837579895
Ow7Cso	HGhEsx	Deming2017tau	Niarchou2020meat	5e-6	FALSE	Weighted median	75	0	-0.03724584563937298	0.07550465149072919	0.6218062325314251
Ow7Cso	HGhEsx	Deming2017tau	Niarchou2020meat	5e-6	FALSE	Weighted mode	75	0	0.012822863745293178	0.1861599673132373	0.9452702225677767
Ow7Cso	HGhEsx	Deming2017tau	Niarchou2020meat	5e-6	FALSE	MR Egger	75	0	-0.17660578669001759	0.24110071222552887	0.4662101084859296
WQ1G0A	OsPodw	Hilbar2017hipv	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	-0.24038636189087043	0.12905935656223966	0.06251812322325366
WQ1G0A	OsPodw	Hilbar2017hipv	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	-0.3336551774141622	0.184520551922129	0.07057106558443432
WQ1G0A	OsPodw	Hilbar2017hipv	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	-0.374796997704262	0.31662925156841226	0.25040694015421205
WQ1G0A	OsPodw	Hilbar2017hipv	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	-0.8281161996220782	0.7500763375657338	0.28336128674765865
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	99	1	-0.035370626573185404	0.06664560994977879	0.5956079528746445
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	FALSE	Weighted median	99	1	-0.1282211806676738	0.10653814379735117	0.22877372697082995
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	FALSE	Weighted mode	99	1	-0.3044641052292003	0.18289958359952427	0.09917644870081771
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	FALSE	MR Egger	99	1	-0.2359476788677405	0.2102214493212428	0.26447280048195787
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	TRUE	Inverse variance weighted (fixed effects)	98	1	-0.05697734756252574	0.06689491050654152	0.3943561198486505
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	TRUE	Weighted median	98	1	-0.13462374354008982	0.1081648792568776	0.21327292196412082
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	TRUE	Weighted mode	98	1	-0.30734294095341363	0.17736240620765792	0.08629989926109688
Lk2jw4	L6nkXV	Hilbar2017hipv	Niarchou2020meat	5e-6	TRUE	MR Egger	98	1	-0.19323102544720028	0.20181386632844997	0.34073440542771083
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	1	-0.007319078268499521	0.011543895691088745	0.5260667793273349
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	FALSE	Weighted median	21	1	-0.005238982047106549	0.017213548921876282	0.7608595553701455
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	1	-0.01197431689315337	0.028724019452594993	0.681210411498411
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	FALSE	MR Egger	21	1	-0.00777893434421495	0.09103207041513417	0.9327955612759212
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	TRUE	Inverse variance weighted (fixed effects)	20	1	0.001868879208970456	0.011833635706367822	0.8745124161406221
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	TRUE	Weighted median	20	1	-0.0030294704667817624	0.01671751465056083	0.8561985372052895
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	TRUE	Weighted mode	20	1	-0.012838457404945297	0.028641600465528813	0.6590459361480026
dITQ1T	rSZacM	Grasby2020thickness	Niarchou2020meat	5e-8	TRUE	MR Egger	20	1	0.09585337861133997	0.07922391933177901	0.24196592807114795
ZABaH6	Dfv2xj	Grasby2020thickness	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	96	0	-0.008935894817205817	0.006124437558705563	0.14454980975236004
ZABaH6	Dfv2xj	Grasby2020thickness	Niarchou2020meat	5e-6	FALSE	Weighted median	96	0	0	0.009541440954233645	1
ZABaH6	Dfv2xj	Grasby2020thickness	Niarchou2020meat	5e-6	FALSE	Weighted mode	96	0	0.010928232771410917	0.019016627281327952	0.5668747611300244
ZABaH6	Dfv2xj	Grasby2020thickness	Niarchou2020meat	5e-6	FALSE	MR Egger	96	0	0.00456773734394176	0.019628329539913433	0.8164914132087655
ZUj1HF	GZinIm	Grasby2020surfarea	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	-230.2950260623986	1647.3516105137237	0.8888202815266215
ZUj1HF	GZinIm	Grasby2020surfarea	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	1419.0606186772845	2490.214502787505	0.5687762025993204
ZUj1HF	GZinIm	Grasby2020surfarea	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	3893.3225427488505	5143.734795724207	0.45793107922127607
ZUj1HF	GZinIm	Grasby2020surfarea	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	13174.827528106032	12752.535950607607	0.3145221937874173
7hcUBB	1kJWnz	Grasby2020surfarea	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	96	0	-870.8580496708104	881.4872297317951	0.32318116946177566
7hcUBB	1kJWnz	Grasby2020surfarea	Niarchou2020meat	5e-6	FALSE	Weighted median	96	0	-1623.5980375161225	1449.9742247786266	0.26282342793210467
7hcUBB	1kJWnz	Grasby2020surfarea	Niarchou2020meat	5e-6	FALSE	Weighted mode	96	0	-2562.162467663664	3161.5371528935957	0.41972624182089835
7hcUBB	1kJWnz	Grasby2020surfarea	Niarchou2020meat	5e-6	FALSE	MR Egger	96	0	424.80522018481065	3198.072165641916	0.8946104582220177
gnw0Ak	ubTSON	Beecham2014npany	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	-1.0758993072136362	1.0808258458604123	0.31952140047078464
gnw0Ak	ubTSON	Beecham2014npany	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	-0.5122363913496539	1.4472816496958356	0.7233913451347533
gnw0Ak	ubTSON	Beecham2014npany	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	-0.021488970956493603	2.4225228810012633	0.9930103506875563
gnw0Ak	ubTSON	Beecham2014npany	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	-14.636559275650717	6.3295137801473	0.03212299348233046
PQ2Glo	jiIZll	Beecham2014npany	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	93	0	0.5165760494206594	0.615864173191181	0.40159141047298924
PQ2Glo	jiIZll	Beecham2014npany	Niarchou2020meat	5e-6	FALSE	Weighted median	93	0	0.22968072256923383	0.9493261157170211	0.8088260330691271
PQ2Glo	jiIZll	Beecham2014npany	Niarchou2020meat	5e-6	FALSE	Weighted mode	93	0	0.45221686418925344	1.9724245987971574	0.8191683555083907
PQ2Glo	jiIZll	Beecham2014npany	Niarchou2020meat	5e-6	FALSE	MR Egger	93	0	0.01280945805398284	2.584909363906748	0.9960569652196587
oDrCFp	vrbKt4	Beecham2014braak4	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	0.04672696925043231	0.6628513268931184	0.9438005626554681
oDrCFp	vrbKt4	Beecham2014braak4	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	-1.008559863284681	0.9715048751223797	0.2992040226238262
oDrCFp	vrbKt4	Beecham2014braak4	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	-1.5113037992567477	1.7172032184471973	0.3892603893086647
oDrCFp	vrbKt4	Beecham2014braak4	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	-3.7501300455874236	4.884343191750666	0.45205147166996595
3L42TI	UuabYh	Beecham2014braak4	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	93	0	0.47699070426524837	0.37300352430790085	0.2009733512572343
3L42TI	UuabYh	Beecham2014braak4	Niarchou2020meat	5e-6	FALSE	Weighted median	93	0	0.5176631938586853	0.5488174213966837	0.3455612799581249
3L42TI	UuabYh	Beecham2014braak4	Niarchou2020meat	5e-6	FALSE	Weighted mode	93	0	-0.8508962414411503	1.4903510386495806	0.5694344983115354
3L42TI	UuabYh	Beecham2014braak4	Niarchou2020meat	5e-6	FALSE	MR Egger	93	0	2.5406286727093583	1.5144153793915578	0.09685096685443464
nwTbiB	JoBfmg	Beecham2014vbiany	Niarchou2020meat	5e-8	FALSE	Inverse variance weighted (fixed effects)	21	0	-0.4163480418670615	0.8758593180261424	0.6345307608089388
nwTbiB	JoBfmg	Beecham2014vbiany	Niarchou2020meat	5e-8	FALSE	Weighted median	21	0	-0.6040149261429424	1.251063632573549	0.6292369537074517
nwTbiB	JoBfmg	Beecham2014vbiany	Niarchou2020meat	5e-8	FALSE	Weighted mode	21	0	-2.876121629157721	2.5023123705096446	0.26395704728634567
nwTbiB	JoBfmg	Beecham2014vbiany	Niarchou2020meat	5e-8	FALSE	MR Egger	21	0	3.8369436882451518	5.068073177802022	0.45828763337170875
OKllXJ	hcv6On	Beecham2014vbiany	Niarchou2020meat	5e-6	FALSE	Inverse variance weighted (fixed effects)	93	0	-0.06140708538387676	0.4935596931827624	0.9009853239557924
OKllXJ	hcv6On	Beecham2014vbiany	Niarchou2020meat	5e-6	FALSE	Weighted median	93	0	0.19708952866735963	0.6996320292879552	0.7781700623895438
OKllXJ	hcv6On	Beecham2014vbiany	Niarchou2020meat	5e-6	FALSE	Weighted mode	93	0	2.1542455442671873	1.864206845108437	0.2508441360668134
OKllXJ	hcv6On	Beecham2014vbiany	Niarchou2020meat	5e-6	FALSE	MR Egger	93	0	-2.238203267611626	2.0930385573043426	0.287737637909692
Eitpsx	udLTK5	Kunkle2019load	Niarchou2020fish	5e-8	FALSE	Inverse variance weighted (fixed effects)	45	0	0.060118262117549504	0.132773556919291	0.6507014659679482
Eitpsx	udLTK5	Kunkle2019load	Niarchou2020fish	5e-8	FALSE	Weighted median	45	0	-0.09460761874183121	0.1919594830110259	0.6221171519799578
Eitpsx	udLTK5	Kunkle2019load	Niarchou2020fish	5e-8	FALSE	Weighted mode	45	0	-0.15229358116739888	0.44207022635759385	0.7321108429492263
Eitpsx	udLTK5	Kunkle2019load	Niarchou2020fish	5e-8	FALSE	MR Egger	45	0	1.1419412609133541	0.6810697866523504	0.10086015580175124
